run_id,model,architecture,epoch,train_mse
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,37,5.6031413801310714e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,38,4.863444790626848e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,39,0.0004981260983615455
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,40,5.4214342207762364e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,41,0.000646006693509837
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,42,0.0005863500015039266
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,43,4.516949021228164e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,44,5.055819208478246e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,45,0.0005592774690807389
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,46,4.039115586533526e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,47,4.740117009639983e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,48,0.000767127668561737
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,49,4.427146751510239e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,50,4.265922801625899e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,51,0.00041616197160037916
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,52,4.504962122192939e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,53,4.348968625862725e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,54,0.0007506373303245162
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,55,3.9688021655077976e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,56,4.060951697752729e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,57,4.2417239261400566e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,58,3.670226578822371e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,59,0.0006087791981054992
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,60,3.5352311285328565e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,61,3.744311993500747e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,62,3.8761186768787804e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,63,3.363402371327963e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,64,3.3643082687047316e-05
