run_id,model,architecture,epoch,train_mse
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,35,0.24796736253915697
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,36,0.2477479598312584
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,37,0.2476215789579328
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,38,0.24748103242518482
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,39,0.24754519328007518
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,40,0.24722211085349954
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,41,0.24723274820780716
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,42,0.24693385729869988
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,43,0.24685831855185825
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,44,0.24669339433944515
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,45,0.2463142790584243
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,46,0.24596849634758655
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,47,0.2457620311199662
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,48,0.24535266870316264
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,49,0.245378001846575
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,50,0.24468261120705392
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,51,0.2443990976898931
