run_id,model,architecture,epoch,train_mse
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,34,0.24799159083832478
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,35,0.2479648535073693
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,36,0.24792000484541177
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,37,0.24788944303034555
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,38,0.24784431196891887
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,39,0.2477990761053377
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,40,0.24777109496156413
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,41,0.24775686528363394
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,42,0.2476684920291916
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,43,0.2476237179278371
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,44,0.24757548990663736
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,45,0.2475313651889337
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,46,0.2474799074624343
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,47,0.2474164598776838
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,48,0.24739168004194312
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,49,0.24729015108542285
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,50,0.24723802245330262
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,51,0.24712883407298136
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,52,0.24704536109763353
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,53,0.24700697693029383
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,54,0.2468737712948723
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,55,0.24679756598808922
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,56,0.24668935808239212
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,57,0.24657148695831665
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,58,0.24644510034434575
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,59,0.24633986893573478
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,60,0.24623542613943528
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,61,0.24610655323090214
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,62,0.2459720834291943
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,63,0.24585459796418263
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,64,0.2456978510141994
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,65,0.24556513357336485
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,66,0.2454356959076449
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,67,0.245264089617649
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,68,0.24510854963170914
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,69,0.2449428215107048
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,70,0.2447898979519323
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,71,0.2446324888231004
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,72,0.24445397777506628
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,73,0.2443008822145316
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,74,0.24407299517613978
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,75,0.2438577011561165
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,76,0.2436404809342605
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,77,0.24344594807138265
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,78,0.24322273106079706
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,79,0.24296367158461862
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,80,0.24272608342843682
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,81,0.2424960670556402
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,82,0.24227149988934116
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,83,0.24203964327247718
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,84,0.24174258062262766
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,85,0.2414412380787212
